area,cell,lon,lat
21780,8223,14.392172,50.068312
1137,41227,14.407007,50.071376
21800,1294,14.392172,50.068312
21800,682,14.392172,50.068312
1136,11529,14.399474,50.072589
1144,31095,14.41531,50.067437
9100,10123,14.392172,50.068312
1138,11243,14.415157,50.070402
21780,8266,14.413515,50.07144
9100,11843,14.392172,50.068312
9100,10593,14.420618,50.072479
9100,12413,14.392172,50.068312
17250,8376,14.392172,50.068312
1136,11178,14.405222,50.090444
9100,14523,14.414818,50.086973
1137,31166,14.416989,50.083033
21800,396,14.392172,50.068312
21780,18155,14.428722,50.084952
21800,8308,14.421008,50.085463
1136,51114,14.419099,50.085047
9100,10131,14.392172,50.068312
9300,19383,14.392172,50.068312
1136,51102,14.416607,50.08825
9100,10082,14.392172,50.068312
1137,31246,14.41368,50.075776
1137,1202,14.417585,50.074936
1136,31504,14.411517,50.073735
1153,1585,14.40019,50.068995
1153,31585,14.392167,50.068318
1153,21516,14.398282,50.07129
1153,51527,14.397697,50.071611
1153,11537,14.394438,50.068472
9600,24991,14.811813,50.921827
1419,4049,13.374959,49.768876
1314,13611,13.780343,49.292257
1314,3661,13.823845,49.433654
1418,14114,13.566223,49.55587
1413,14167,13.49305,49.607128
1418,14149,13.466817,49.662488
9500,45071,14.22922,50.996923
9500,22631,14.22922,50.996923
14408,27209,14.256169,51.002013
14408,27207,14.25628,51.00201
773,14403,13.885068,50.836868
48282,49451,14.831579,50.907836
48282,49460,14.826673,50.915256
9600,43041,14.815082,50.920793
8300,44759,12.84433,49.414572
48282,49039,14.831478,50.907438
9602,22961,13.7685,50.704943
1514,15376,15.079647,50.974044
1153,11515,14.409056,50.070185
1153,31586,14.405713,50.066383
1414,34126,13.296369,49.655616
1137,1279,14.437898,50.087671
1414,14841,12.999926,49.410397
1137,1201,14.421449,50.075765
1137,31202,14.417541,50.075453
1137,31247,14.42419,50.075655
1137,1247,14.428148,50.074736
1513,5656,13.818044,50.366904
1223,5593,14.258541,50.395957
1414,14842,13.004439,49.391825
1137,1212,14.427864,50.077709
1137,1280,14.4304,50.079517
1138,11169,14.432273,50.081623
9101,13851,14.445207,50.099766
16434,2015,14.449283,50.103917
9101,13951,14.435873,50.098501
9101,19343,14.446591,50.101203
9101,19341,14.441442,50.099542
9101,11721,14.445937,50.099084
16434,941,14.446915,50.100003
9101,19173,14.442436,50.098012
9101,12863,14.44188,50.101884
9101,13853,14.445118,50.100885
1182,1748,14.449363,50.102792
9101,12901,14.438007,50.096252
9101,13821,14.444674,50.101864
9101,19012,14.444615,50.099692
1136,51100,14.432725,50.095101
9101,12593,14.446002,50.100034
9101,11722,14.442218,50.097765
21780,18154,14.456639,50.107226
9101,19121,14.464641,50.124154
9101,12861,14.451997,50.111466
1138,31101,14.4387,50.098076
9101,13822,14.445419,50.100356
9101,19014,14.438964,50.093604
16464,2115,14.453395,50.103267
1182,31701,14.455232,50.115683
9101,19013,14.443732,50.103477
1138,31238,14.438928,50.074935
1138,31734,14.432856,50.101362
1182,31705,14.437769,50.096373
1138,31847,14.443006,50.096738
1182,41840,14.444121,50.115367
1136,31104,14.425714,50.08417
1182,31704,14.437185,50.106125
1138,41114,14.434411,50.084516
1182,31740,14.446225,50.099244
1138,31102,14.436691,50.093707
1136,31123,14.430411,50.09231
1138,31103,14.425955,50.092564
9101,11951,14.445326,50.101647
16434,804,14.44427,50.103553
9100,11211,14.438964,50.093604
9100,10331,14.436525,50.0937
9101,15301,14.467005,50.10329
16434,1646,14.447359,50.100248
9101,12581,14.457071,50.115223
9101,19123,14.445805,50.11166
9101,12583,14.469294,50.126738
9101,17438,14.454892,50.11577
9101,12582,14.450724,50.106876
9100,10861,14.439354,50.101387
9101,12051,14.452376,50.11082
9201,19292,14.450636,50.114732
9101,19011,14.456873,50.106653
9101,12291,14.445805,50.11166
9101,12052,14.445805,50.11166
9101,19122,14.445805,50.11166
9201,12072,14.446062,50.109117
1138,31272,14.438242,50.080204
1182,31857,14.445805,50.11166
1514,5395,15.218229,50.927977
49710,48492,15.061513,51.026368
595,13480,14.708443,50.843565
1315,3237,15.233033,49.457739
8070,16363,17.502128,49.259887
8070,46531,17.535198,49.219313
8070,16335,17.536154,49.212372
8070,46063,17.531438,49.21823
8070,16344,17.535408,49.199229
8070,16336,17.513803,49.208867
8070,46062,17.521111,49.200399
8070,46622,17.522273,49.186728
8070,16328,17.506992,49.164459
8060,15994,17.445058,49.094701
8060,46053,17.435972,49.075293
8060,32951,17.395704,49.047687
8060,46861,17.423714,49.074129
8060,46521,17.374559,49.02615
8060,32952,17.379231,49.033696
8060,12715,17.291316,48.959352
8060,46214,17.304701,48.952506
24626,25713,17.272928,48.885511
8010,12797,17.183095,48.883349
8010,33081,17.101396,48.861002
8010,12799,17.091548,48.851012
8010,46761,17.079601,48.846721
8010,33085,17.091062,48.853634
8010,11744,16.874682,48.804439
10303,25723,16.835337,48.717338
8010,46771,16.860725,48.761389
8240,25886,12.870674,49.730906
7702,17525,13.726542,49.790402
8045,33351,17.346552,49.31021
8025,37421,17.447747,49.325042
8070,16353,17.607572,49.295856
8070,46533,17.509217,49.263276
8070,16361,17.527694,49.22878
8070,45781,17.470234,49.240047
8070,16334,17.530292,49.211748
8070,16338,17.537761,49.217517
8070,46621,17.540504,49.195478
8070,16345,17.534587,49.212797
8070,16341,17.546284,49.209611
8070,16339,17.518612,49.195678
8070,16329,17.496129,49.179673
8070,16327,17.516857,49.183096
8070,16324,17.523623,49.185468
8060,17335,17.495275,49.135814
8070,16325,17.507012,49.16434
8070,16287,17.459889,49.069361
8060,15997,17.442592,49.090377
8060,15925,17.466734,49.113233
8060,46843,17.451623,49.094789
8060,15996,17.360935,49.022896
8060,46863,17.394371,49.070948
8060,46731,17.37792,49.074538
8060,46523,17.31694,48.97988
8060,12844,17.389168,48.960778
8060,12714,17.30234,48.951832
8060,46212,17.310452,48.970659
8060,16016,17.363767,48.974476
8010,12717,17.30504,48.921888
24626,27136,17.272928,48.885511
8060,46502,17.226332,48.868222
8010,12707,17.150122,48.877363
8010,12798,17.184087,48.883562
8010,46764,17.069806,48.843643
8010,12736,17.013967,48.813718
8010,12765,17.009958,48.80975
8010,11804,16.930578,48.784372
8010,12788,16.979556,48.824422
8010,46642,16.934376,48.777258
8010,11746,16.888378,48.768744
8010,11668,16.889755,48.768443
8010,11745,16.882872,48.761597
8010,11669,16.890065,48.770377
8010,11778,16.84757,48.732642
8010,46383,16.874859,48.755832
8010,11748,16.878137,48.758399
8010,46382,16.829057,48.712508
842,61143,12.845653,49.323451
9600,45882,14.950376,50.862665
1223,22038,14.386147,50.238602
1223,2758,14.342909,50.257764
1144,41417,14.513409,50.023447
1144,1069,14.499243,50.061081
1144,12058,14.575216,50.000259
65400,2095,14.695708,49.926051
1144,2031,14.577605,49.991946
1144,2094,14.652482,49.946846
1144,2096,14.659923,49.943674
1829,18802,15.568442,49.387695
1826,18926,15.799375,49.271004
1313,13528,15.642179,49.168989
25420,44178,15.83672,49.018808
25420,40125,15.84273,49.058687
18218,784,14.500192,50.027375
65340,215,14.521642,50.054364
1411,4348,12.497591,50.103609
8260,28338,12.366264,50.114693
1419,14407,13.33739,49.730838
8240,5197,13.371355,49.745468
8240,5198,13.371355,49.745468
7701,23542,13.372744,49.74545
7701,23541,13.371355,49.745468
7701,34962,13.374868,49.744657
7701,22751,13.371355,49.745468
7701,34521,13.371355,49.745468
8240,5067,13.371355,49.745468
7701,33213,13.371355,49.745468
7701,22752,13.371355,49.745468
7701,23543,13.371355,49.745468
7701,22753,13.371355,49.745468
8240,21051,13.371355,49.745468
7701,46282,13.371355,49.745468
7701,34523,13.371355,49.745468
7701,33191,13.371355,49.745468
8300,40751,13.109278,49.600022
693,29543,14.827908,50.903942
19800,25213,13.946828,50.610484
19800,17633,14.107593,50.487254
19800,22473,14.210173,50.41073
7300,11823,14.426304,50.250158
19700,21511,14.32312,50.292368
9201,19324,14.505466,50.139396
1999,19999,14.624142,49.964537
1146,2106,14.669421,49.988866
9109,17218,14.624142,49.964537
1145,2237,14.545579,49.975368
7401,18152,14.892948,49.807217
18085,17321,15.241492,49.592415
18085,17323,15.164674,49.608156
18085,37002,15.21835,49.595885
18085,14744,15.348088,49.544281
18085,17563,15.517518,49.600304
18085,35703,15.737198,49.663853
8085,35623,15.418048,49.514707
18085,32633,15.442462,49.551295
18085,36932,15.602358,49.64761
18085,17562,15.56484,49.577744
18085,12395,15.574716,49.615203
1615,6332,15.613289,49.672298
18085,37771,15.685804,49.433295
24646,3309,16.723088,49.187087
1904,63159,16.696892,49.183843
1835,9188,16.718703,49.171286
1835,9147,16.696892,49.183843
1835,9112,16.679669,49.169999
24646,3519,16.634364,49.172521
18085,37773,15.599553,49.464995
18085,37772,15.610404,49.451746
18085,17322,15.162785,49.591351
18085,14747,15.154666,49.662547
18085,14749,15.108489,49.668207
7400,19711,14.521822,50.064738
7300,19022,14.573875,50.107182
9201,19402,14.51758,50.120631
19800,45522,14.146248,50.448352
19800,33893,14.140552,50.473149
19700,20332,14.392213,50.299386
19700,17755,14.507744,50.342535
19700,21391,14.432185,50.327661
19700,17756,14.480232,50.353651
19700,21911,14.532088,50.328102
19700,23231,14.604092,50.31914
19700,29652,14.591078,50.277932
19700,23242,14.647658,50.334838
19700,23241,14.727263,50.347044
19700,29574,14.755825,50.349354
19700,23143,14.777835,50.354373
19700,23272,14.753856,50.352925
19700,23141,14.866416,50.35925
19700,23243,14.661547,50.339334
19800,22842,14.465608,50.418801
19700,45301,14.425763,50.351354
19800,24853,14.221364,50.397608
65410,45733,13.99316,50.64752
861,20461,12.965923,49.259275
7101,34901,12.831822,49.416925
304,51904,12.468163,50.35514
1133,1863,14.462907,50.094726
1133,1821,14.46441,50.09599
1133,1864,14.458277,50.092967
9600,24421,14.68245,51.024715
1514,45389,15.04644,50.762282
65415,14223,13.154763,49.877798
65419,34000,13.374052,49.748677
35074,18417,14.383007,50.907022
1133,41827,14.45635,50.09343
1138,41827,14.455906,50.093712
1138,11827,14.453093,50.092929
1138,11808,14.466783,50.09598
1138,41808,14.463765,50.095624
8070,45282,17.658186,49.264681
4050,42866,17.605381,49.274417
4090,30352,17.377075,49.311833
8070,45281,17.663171,49.266762
8070,45272,17.654214,49.26585
8070,45833,17.655192,49.264732
4090,42866,17.6563,49.265169
8020,45272,17.656237,49.265171
4090,46921,17.382352,49.309733
4050,45281,17.656076,49.265217
8070,45283,17.660469,49.26927
4050,29861,17.655631,49.265423
4090,45272,17.620089,49.281861
4050,33351,17.365882,49.296745
4090,45281,17.661118,49.264232
4050,33991,17.206452,49.38828
4090,31941,17.349962,49.318261
4090,30651,17.389532,49.305125
4090,46031,17.54618,49.309296
4090,30654,17.29956,49.319578
8070,31941,17.655738,49.265328
8070,34231,17.614177,49.275419
4090,31102,17.340495,49.317664
8070,45041,17.653236,49.256295
8070,31102,17.655769,49.265348
4050,30861,17.141015,49.448686
4090,45041,17.655754,49.265359
4090,46034,17.524412,49.308947
8070,46031,17.587444,49.282092
4050,31102,17.655752,49.265415
8070,46574,17.71481,49.268468
4090,45231,17.574764,49.307859
4050,31721,17.286792,49.321547
8020,31721,17.655702,49.265398
4050,30182,17.275945,49.399264
8070,31721,17.655433,49.265532
8050,11831,16.638366,49.161131
8050,10133,16.631358,49.159551
8050,34083,16.661274,49.162681
8050,11833,16.633278,49.160299
8050,12447,16.632024,49.163689
8050,10162,16.627542,49.160034
8050,11602,16.628567,49.159973
8050,12242,16.610715,49.159054
8050,12262,16.625645,49.160596
8050,12612,16.593845,49.161189
8050,12443,16.618523,49.15915
8050,12102,16.592819,49.161332
8050,10161,16.60282,49.160057
8050,12263,16.594786,49.162235
8050,10172,16.580679,49.164965
8050,13601,16.586178,49.161346
8050,12613,16.573346,49.166873
8050,12472,16.535828,49.168751
8050,13312,16.560079,49.168892
8050,13471,16.559613,49.163381
8050,10173,16.568867,49.161816
8050,12101,16.568836,49.160783
8050,11433,16.562164,49.162302
8050,12103,16.55969,49.163339
8050,12213,16.550563,49.169208
8050,12477,16.49865,49.177264
8050,13472,16.543301,49.16738
8050,10492,16.546519,49.166747
8050,13473,16.54497,49.167504
8050,10493,16.536146,49.168911
8050,12752,16.550254,49.169779
8050,33781,16.539899,49.168561
8050,10271,16.484881,49.180667
8050,12753,16.527459,49.170441
8050,33782,16.525869,49.170634
8050,33783,16.459711,49.191332
8050,12478,16.477595,49.182268
8050,13802,16.508541,49.175091
8050,12476,16.477617,49.183434
8050,12473,16.474523,49.185134
7600,16133,14.32535,50.031573
7600,16132,14.33258,50.033132
1204,7271,14.328141,50.031961
1792,7325,14.328141,50.031961
2128,6715,14.32823,50.03197
1208,7271,14.327742,50.031839
1796,7325,14.327742,50.031839
2132,6715,14.327742,50.031839
8060,46321,17.643258,49.076858
8060,46323,17.629786,49.066722
8060,45752,17.658112,49.070597
8060,46322,17.642726,49.060315
8060,37061,17.64038,49.058009
8060,45733,17.683092,49.094519
8060,45163,17.685543,49.025511
8060,45171,17.707023,49.045852
8060,45612,17.64812,49.06013
8060,45731,17.681193,49.110269
8060,45753,17.669808,49.128292
8060,46363,17.722055,49.035364
8060,45751,17.684893,49.101183
7600,14242,14.398759,50.041985
7600,15412,14.407517,50.042271
7600,14243,14.411372,50.049327
7600,14333,14.397898,50.043215
7600,15411,14.408903,50.049254
7600,14342,14.408895,50.054147
7600,14241,14.407417,50.049355
7600,14913,14.411531,50.055798
7600,14343,14.409107,50.058351
7503,10262,14.409706,50.060446
7500,14911,14.408669,50.054571
7600,10132,14.410814,50.05431
7600,14341,14.409764,50.060108
7503,10263,14.408303,50.06175
7501,14342,14.408323,50.058844
7503,13042,14.407902,50.063496
7503,14343,14.409023,50.060808
7503,12491,14.408426,50.063214
7503,14913,14.409019,50.061772
7500,11933,14.409025,50.060703
7501,13832,14.405462,50.066684
7501,14341,14.409005,50.062344
7503,13832,14.408258,50.064351
7501,13922,14.406446,50.066329
8070,45602,17.647208,49.172444
8070,45731,17.644795,49.159044
8070,45701,17.649421,49.17942
8070,45601,17.648443,49.177665
8070,46712,17.652573,49.187129
8070,45703,17.657129,49.189684
8070,46711,17.653683,49.189231
8060,45602,17.669266,49.127672
8060,45571,17.658948,49.19993
8070,36761,17.660329,49.221588
8070,45302,17.660807,49.224971
8070,45392,17.659114,49.224671
8070,45023,17.660449,49.225669
5300,20172,14.803958,50.269371
5300,29573,14.804077,50.265558
5300,20173,14.833819,50.286045
5300,29572,14.829134,50.280372
5300,20171,14.822205,50.276234
7100,29573,14.779276,50.259688
7100,22731,14.787886,50.262199
561581,7100,14.765053,50.253804
2690775,5300,14.765053,50.253804
2239152,5300,14.765053,50.253804
7100,20172,14.721093,50.224897
2690775,7100,14.736991,50.237497
24874,7100,14.731603,50.233753
2087731,7100,14.731603,50.233753
7100,29921,14.70418,50.209767
909964,7100,14.728822,50.231794
7100,29582,14.719153,50.224991
2612,24874,14.717658,50.223883
2030,25403,15.464541,49.295561
2030,25401,15.471455,49.286494
2030,25402,15.469117,49.281421
2040,36493,15.401007,49.234923
2030,25472,15.455837,49.300103
2030,35672,15.405991,49.311454
2040,36491,15.446369,49.299557
2030,25572,15.472169,49.293941
2030,25573,15.443291,49.303169
2040,36501,15.473331,49.266247
8070,46452,17.651241,49.258772
8070,45043,17.655925,49.25759
4090,46452,17.653302,49.258007
8070,46451,17.658919,49.242332
4090,34471,17.653481,49.260467
4090,45762,17.586429,49.287635
4090,34472,17.562454,49.30265
8070,45251,17.661363,49.25364
4090,45251,17.654313,49.258344
8070,46151,17.670516,49.244928
8070,45973,17.655174,49.257886
8070,45972,17.657077,49.25776
8070,45762,17.646049,49.261558
8070,46013,17.614078,49.215054
3800,26172,14.278642,50.061233
3800,12252,14.302364,50.090818
3800,26171,14.264092,50.074292
5400,20415,14.276983,50.056815
3800,13393,14.270549,50.069756
3800,26375,14.278194,50.063482
3800,20661,14.27177,50.064908
25400,40102,15.619412,49.447829
25430,41755,15.629866,49.442706
25420,40102,15.60442,49.453424
25400,43863,15.583714,49.459714
25400,41845,15.637586,49.439249
8070,45391,17.659834,49.23583
8070,45931,17.662449,49.231965
8070,45932,17.659874,49.229446
8070,45021,17.663458,49.232079
8070,45393,17.65888,49.22975
8070,46593,17.667321,49.223982
8070,45933,17.660656,49.226251
8070,46133,17.66846,49.226587
17220,988,14.203099,49.95278
17220,158,14.199567,49.956037
17250,29277,14.193539,49.945977
7501,12924,14.40425,50.072015
7501,12923,14.403438,50.071422
7501,12922,14.405858,50.071971
7501,13493,14.404204,50.071528
7501,13923,14.406424,50.071101
7501,13831,14.403511,50.070339
7501,13532,14.40387,50.073309
7501,11431,14.402787,50.071699
7503,12441,14.405252,50.072244
7503,11433,14.400894,50.07118
7501,11432,14.400139,50.069841
7501,11433,14.401078,50.070392
7501,14713,14.403289,50.069987
7501,12921,14.404498,50.07252
7501,5031,14.402782,50.071882
7503,5031,14.402872,50.071987
8070,45641,17.65771,49.228138
8070,45642,17.650138,49.219324
8070,36771,17.659848,49.224224
8070,45042,17.660772,49.217738
8070,45861,17.691805,49.204726
8070,32033,17.647473,49.24939
8060,32033,17.658875,49.199666
17230,2117,14.404943,50.049796
17230,2118,14.415373,50.033409
17230,383,14.401833,50.027891
17220,987,14.205961,49.956412
17220,989,14.200629,49.956023
17220,27925,14.196123,49.957389
17220,1151,14.239192,49.964478
17220,27924,14.181605,49.980406
17220,60063,14.209862,49.959903
17220,159,14.202728,49.961127
5900,33141,12.707372,49.977012
5900,42172,12.721301,49.972627
5900,42491,12.706813,49.977602
5900,33142,12.706486,49.974627
8070,46152,17.660734,49.243052
8070,45301,17.666632,49.250472
8070,46632,17.670421,49.242693
8070,45311,17.684907,49.246659
8070,45981,17.665482,49.234368
8070,46631,17.674634,49.245772
8070,46633,17.660521,49.250044
1136,1160,14.426956,50.086827
1136,21109,14.427039,50.08658
1136,1167,14.425915,50.085864
1136,41139,14.42436,50.08439
1136,41109,14.426619,50.08634
1136,31125,14.426051,50.087091
1901,61042,14.427223,50.086658
1136,31108,14.42133,50.08716
1136,31124,14.427858,50.087293
1136,41124,14.423495,50.086677
1138,41124,14.42801,50.087388
1138,41109,14.428044,50.087376
1136,1159,14.427294,50.087495
1138,41149,14.427529,50.0873
1136,41123,14.424789,50.089451
1136,1138,14.424584,50.087112
1136,1157,14.424624,50.086562
1136,41125,14.421314,50.08704
1136,11124,14.424813,50.086892
1136,51113,14.42271,50.084979
1137,1166,14.417823,50.085944
1191,1616,14.342357,50.097386
1191,11630,14.34784,50.099981
1191,1653,14.344,50.097253
